Diff	Filename	Token Count	Text Length	Word Count	Punctuation Count	Number Count	Whitespace Count	Lines	Sentence Count	Predicted Token Count	Mistral Token Count
33	457.abap	1379	6233	639	128	60	1727	140	80	1346	1808
980	458.abap	9313	33587	3203	803	364	10285	971	470	8333	13061
27	459.abap	30	130	11	8	6	43	3	6	3	46
-43	460.abap	511	1717	135	74	2	318	93	52	554	684
27	461.abap	171	904	58	29	26	222	15	21	144	258
-47	462.abap	1500	5965	600	170	108	1597	171	83	1547	2128
31	463.abap	34	130	11	8	6	37	3	6	3	50
7	464.abap	986	3249	401	107	44	1007	120	49	979	1316
-88	465.abap	445	1683	166	54	31	431	77	36	533	642
-62	466.abap	366	1911	140	31	53	436	46	16	428	560
46	467.abap	466	1870	137	43	16	605	56	25	420	656
-208	468.abap	1620	5497	557	195	88	1516	256	121	1828	2256
0	469.abap	2102	7562	797	235	100	2618	246	96	2102	2902
108	470.abap	1117	3870	329	89	63	1092	122	40	1009	1637
-49	471.abap	242	1485	92	16	33	419	31	4	291	372
-110	472.abap	1510	4749	593	187	140	1436	195	93	1620	2060
-13	473.abap	63	329	21	14	9	31	12	3	76	93
-1	474.abap	142	904	58	29	26	286	15	21	143	224
69	475.abap	1484	6167	529	143	20	1993	185	106	1415	2176
77	476.abap	1319	5200	471	115	102	1746	128	43	1242	1801
-78	477.abap	2400	8215	806	205	141	2656	328	136	2478	3258
-54	478.abap	839	2766	295	96	68	831	117	55	893	1190
-29	479.abap	288	1025	104	40	19	282	47	25	317	410
10	480.abap	153	904	58	29	26	246	15	21	143	239
94	481.abap	705	2881	240	36	40	536	66	20	611	1027
-81	482.abap	709	2378	219	99	44	549	115	62	790	976
47	483.abap	187	927	60	30	13	225	17	22	140	275
160	484.abap	5168	17937	1609	436	586	6776	537	194	5008	7287
15	485.abap	47	268	12	4	2	24	8	3	32	66
345	486.abap	7833	29305	2509	486	846	10305	809	321	7488	11348
48	487.abap	182	896	58	29	18	230	15	21	134	254
-51	488.abap	903	5594	379	64	56	1579	89	35	954	1364
-122	489.abap	462	2515	196	23	61	536	65	14	584	686
-50	490.abap	610	2739	255	58	46	778	75	29	660	878
38	491.abap	245	1022	58	22	45	199	19	8	207	353
-4	492.abap	284	1011	90	33	7	235	43	15	288	406
5	493.abap	166	896	58	29	42	270	15	21	161	246
-27	494.abap	438	2191	215	26	23	552	53	21	465	595
8	495.abap	314	1520	80	12	27	473	40	11	306	461
99	496.abap	155	736	47	108	10	162	15	98	56	213
-19	497.abap	228	1392	98	18	27	557	25	8	247	341
-34	498.abap	436	1750	152	56	27	368	65	38	470	682
-88	499.abap	280	1446	97	34	24	304	50	16	368	446
-316	500.abap	5291	22525	1984	385	236	5992	685	261	5607	7698
2	501.abap	204	1105	54	10	3	254	29	4	202	308
14	502.abap	30	226	15	2	0	19	5	1	16	41
62	503.abap	202	932	60	30	13	203	17	22	140	289
-9	504.abap	209	725	62	32	18	101	35	24	218	324
56	505.abap	986	3943	329	97	88	1014	97	43	930	1452
146	506.abap	11533	39064	3677	830	2561	13332	928	383	11387	16478
-1083	507.abap	21617	86805	7718	1761	1440	25690	2702	1093	22700	30051
44	508.abap	245	1254	88	40	19	424	22	27	201	371
-77	509.abap	577	2523	249	53	47	618	80	36	654	789
-14	510.abap	656	2351	163	42	72	454	92	41	670	1000
-198	511.abap	4794	19322	1597	598	295	5463	564	227	4992	6861
-426	512.abap	1505	7936	571	145	151	1622	229	93	1931	2373
25	513.abap	154	932	60	30	4	249	17	22	129	242
85	514.abap	1803	6268	619	120	164	1786	186	48	1718	2505
45	515.abap	69	272	24	12	5	111	5	9	24	96
36	516.abap	32	130	11	8	0	45	3	6	-4	45
283	517.abap	4206	16232	1368	334	358	5041	426	203	3923	6038
52	518.abap	187	896	58	29	18	158	15	21	135	286
-26	519.abap	3517	13004	1211	241	673	4843	304	97	3543	4941
-5	520.abap	366	1153	127	44	31	387	46	11	371	513
14	521.abap	30	226	15	2	0	19	5	1	16	41
-34	522.abap	243	934	94	33	9	195	40	13	277	349
15	523.abap	1534	4672	494	172	96	1596	172	16	1519	2007
738	524.abap	16396	58330	5688	1388	2857	22092	1373	794	15658	22751
51	525.abap	166	896	58	29	2	222	15	21	115	238
-20	526.abap	1915	7698	612	232	239	2642	182	63	1935	2772
-39	527.abap	3100	12318	1046	226	563	4105	278	115	3139	4700
-82	528.abap	704	2974	291	42	158	741	69	26	786	951
-119	529.abap	435	3023	181	16	65	717	53	10	554	660
34	530.abap	39	130	11	8	8	21	3	6	5	59
13	531.abap	195	930	60	30	49	201	17	22	182	292
39	532.abap	168	926	60	30	4	233	17	22	129	247
101	533.abap	150	736	47	108	4	162	15	98	49	207
-117	534.abap	436	2128	175	24	73	482	64	19	553	630
21	535.abap	32	244	15	14	0	19	6	14	11	49
-41	536.abap	228	1191	83	29	10	228	36	11	269	361
51	537.abap	414	1537	151	69	21	463	34	10	363	550
-53	538.abap	1951	7485	741	184	106	2444	236	85	2004	2774
-9	539.abap	2349	8747	912	349	37	2219	315	236	2358	3339
84	540.abap	138	734	47	110	10	170	15	100	54	199
20	541.abap	270	1117	86	23	60	202	20	8	250	385
34	542.abap	39	130	11	8	8	25	3	6	5	61
2	543.abap	289	1216	80	40	43	271	37	32	287	455
-384	544.abap	12077	43552	4387	1260	2582	15591	825	64	12461	15313
315	545.abap	10122	36547	3547	775	1785	13679	857	424	9807	14155
-213	546.abap	1008	3980	519	165	28	1051	151	73	1221	1321
20	547.abap	80	347	18	11	2	34	11	3	60	114
19	548.abap	180	995	52	3	3	270	23	3	161	262
-73	549.abap	2401	14428	1085	168	118	3962	215	85	2474	3474
92	550.abap	772	2660	247	60	25	718	86	29	680	1062
-34	551.abap	209	844	108	34	3	184	35	17	243	285
14	552.abap	30	226	15	2	0	19	5	1	16	41
-8	553.abap	570	2156	210	59	8	599	76	22	578	803
64	554.abap	190	896	58	29	10	166	15	21	126	282
-18	555.abap	262	1164	88	10	53	229	29	5	280	376
37	556.abap	33	130	11	8	0	37	3	6	-4	45
-93	557.abap	374	2616	163	17	40	638	47	9	467	579
-98	558.abap	223	1265	75	23	35	211	44	17	321	366
89	559.abap	815	2973	237	65	87	665	77	32	726	1219
257	560.abap	1285	4046	432	105	22	809	126	60	1028	1736
38	561.abap	50	202	17	8	4	88	4	6	12	72
-523	562.abap	5648	18740	2011	409	1683	5674	475	239	6171	7828
21	563.abap	32	244	15	14	0	19	6	14	11	49
142	564.abap	1262	4677	429	103	60	1242	125	45	1120	1755
36	565.abap	190	896	58	29	34	158	15	21	154	294
28	566.abap	82	424	22	4	2	83	10	3	54	115
-98	567.abap	1138	4548	412	91	228	1543	104	15	1236	1652
-2	568.abap	344	1575	117	30	29	418	37	4	346	491
17	569.abap	49	268	12	4	2	24	8	3	32	68
92	570.abap	772	2660	247	60	25	718	86	29	680	1062
-14	571.abap	1768	6931	561	169	182	2710	172	8	1782	2468
48	572.abap	72	272	24	12	5	102	5	9	24	102
58	573.abap	193	896	58	29	18	182	15	21	135	291
38	574.abap	36	130	11	8	2	41	3	6	-2	49
41	575.abap	65	272	24	12	5	111	5	9	24	96
14	576.abap	30	226	15	2	0	19	5	1	16	41
-254	577.abap	969	4483	340	99	109	1204	152	57	1223	1492
-208	578.abap	1099	4158	442	67	319	994	111	43	1307	1534
41	579.abap	39	130	11	8	2	33	3	6	-2	53
49	580.abap	251	1265	88	40	19	394	22	27	202	363
-187	581.abap	3500	12432	1181	377	556	4250	319	24	3687	4656
61	582.abap	262	1254	88	40	19	424	22	27	201	368
297	583.abap	11978	46258	3854	1036	915	13469	1333	610	11681	18038
-45	584.abap	909	3606	309	84	90	1035	104	24	954	1269
17	585.abap	177	924	60	30	31	249	17	22	160	274
34	586.abap	31	126	11	7	1	39	3	5	-3	43
55	587.abap	195	928	60	30	13	217	17	22	140	274
-40	588.abap	104	824	34	8	22	100	17	3	144	171
-32	589.abap	1676	6243	571	135	230	2015	158	13	1708	2276
-776	590.abap	5939	26347	2236	573	343	7992	825	360	6715	8988
-925	591.abap	8619	36669	3262	1277	459	12443	1143	662	9544	13007
-200	592.abap	2585	10015	943	211	208	2806	324	97	2785	3716
-572	593.abap	9081	37973	3210	1033	807	14848	1072	512	9653	13697
14	594.abap	342	1112	100	44	76	334	28	9	328	486
27	595.abap	693	2382	269	73	16	723	87	38	666	957
-28	596.abap	365	2371	135	21	42	1010	35	2	393	564
-209	597.abap	9193	39470	3563	666	1149	10909	884	377	9402	12972
-86	598.abap	3123	11855	1148	235	341	3839	347	131	3209	4445
137	599.abap	1253	4219	422	111	156	1042	109	58	1116	1845
18	600.abap	47	268	12	4	0	24	8	3	29	66
12	601.abap	343	1551	117	24	49	510	31	5	331	485
-99	602.abap	356	2267	150	23	45	676	51	17	455	564
73	603.abap	248	1226	86	39	6	391	20	26	175	350
-49	604.abap	382	1875	130	34	27	379	54	16	431	584
-28	605.abap	425	2189	174	24	57	805	42	5	453	606
67	606.abap	560	2025	165	47	47	467	55	18	493	801
-3	607.abap	186	1022	69	8	29	211	19	3	189	281
-48	608.abap	840	5156	359	50	48	1210	84	29	888	1243
-117	609.abap	713	2646	260	94	45	707	107	34	830	1039
-79	610.abap	3437	13439	1248	282	469	4500	354	163	3516	5053
24	611.abap	158	896	58	29	18	246	15	21	134	238
25	612.abap	543	2411	184	28	57	792	51	5	518	752
-89	613.abap	485	2079	158	57	81	583	67	31	574	761
30	614.abap	84	424	22	4	2	83	10	3	54	117
48	615.abap	258	932	70	20	2	224	29	3	210	358
-34	616.abap	314	1574	103	23	29	270	45	18	348	504
49	617.abap	69	272	24	12	2	102	5	9	20	96
0	618.abap	90	467	37	7	7	66	14	4	90	143
36	619.abap	41	130	11	8	8	27	3	6	5	59
21	620.abap	32	244	15	14	0	19	6	14	11	49
19	621.abap	1069	3734	238	78	208	647	120	77	1050	1604
15	622.abap	47	266	12	4	2	26	8	3	32	66
20	623.abap	212	747	61	24	4	134	30	12	192	297
32	624.abap	86	424	22	4	2	83	10	3	54	121
33	625.abap	41	130	11	8	10	19	3	6	8	61
31	626.abap	31	130	11	8	4	43	3	6	0	46
763	627.abap	16554	65652	5623	1096	1260	19440	1726	689	15791	23890
41	628.abap	175	896	58	29	18	246	15	21	134	247
48	629.abap	1011	4001	350	72	51	1082	110	27	963	1419
36	630.abap	39	130	11	8	6	19	3	6	3	59
44	631.abap	169	896	58	29	10	222	15	21	125	241
234	632.abap	3204	11389	983	260	294	3759	322	120	2970	4394
-49	633.abap	397	2324	171	19	88	833	32	4	446	595
41	634.abap	39	130	11	8	2	25	3	6	-2	53
73	635.abap	1521	5360	538	108	193	1616	139	37	1448	2084
-115	636.abap	446	1990	155	25	138	525	53	18	561	664
14	637.abap	699	2399	269	73	24	721	89	38	685	980
-257	638.abap	18368	70079	6368	1715	3136	24537	1726	982	18625	26900
1	639.abap	47	284	12	8	2	16	10	3	46	80
60	640.abap	277	1289	90	41	22	397	24	28	217	391
21	641.abap	32	244	15	14	0	19	6	14	11	49
29	642.abap	1039	3305	359	110	92	872	105	15	1010	1456
-135	643.abap	1093	4520	414	88	193	1648	122	42	1228	1590
-7	644.abap	414	2013	125	14	92	518	34	3	421	579
72	645.abap	1600	6185	601	111	193	1750	151	72	1528	2302
-79	646.abap	793	3722	298	78	64	1386	88	4	872	1135
14	647.abap	30	226	15	2	0	19	5	1	16	41
64	648.abap	189	896	58	29	10	206	15	21	125	270
14	649.abap	30	226	15	2	0	19	5	1	16	41
246	650.abap	6616	21724	2064	478	1345	7192	545	225	6370	9398
-74	651.abap	335	1643	121	23	66	398	46	17	409	493
2	652.abap	110	516	35	10	20	128	13	2	108	176
93	653.abap	438	2069	108	6	8	795	43	4	345	625
-3	654.abap	270	1140	120	27	20	213	32	13	273	379
28	655.abap	286	1001	107	25	54	140	24	14	258	413
-207	656.abap	2773	10097	936	320	410	2606	310	147	2980	4047
17	657.abap	374	1539	151	30	8	331	48	23	357	536
38	658.abap	569	1882	207	57	48	558	59	19	531	791
31	659.abap	186	978	64	32	11	238	20	24	155	279
-104	660.abap	421	2289	177	19	55	466	59	13	525	588
-41	661.abap	727	3142	226	47	155	882	67	17	768	1059
-35	662.abap	318	2082	140	15	46	747	29	3	353	484
-4	663.abap	203	1173	73	12	38	385	19	6	207	297
6	664.abap	63	532	24	6	2	116	9	4	57	102
-5	665.abap	207	695	41	17	51	139	28	15	212	320
45	666.abap	69	272	24	12	5	102	5	9	24	96
209	667.abap	4157	14546	1308	335	587	4683	386	162	3948	5907
88	668.abap	1544	5641	548	162	112	1412	150	52	1456	2168
15	669.abap	47	265	12	4	2	27	8	3	32	66
36	670.abap	190	896	58	29	34	158	15	21	154	294
14	671.abap	30	226	15	2	0	19	5	1	16	41
191	672.abap	4498	14536	1677	534	466	4004	394	114	4307	6025
44	673.abap	68	272	24	12	5	108	5	9	24	96
-38	674.abap	2859	11530	953	277	209	3811	333	140	2897	4018
26	675.abap	33	130	11	8	10	49	3	6	7	47
56	676.abap	2507	9248	870	241	104	2969	295	109	2451	3596
464	677.abap	3319	11581	963	242	545	3455	246	148	2855	4907
-1038	678.abap	17237	69587	5853	1527	2197	21675	1889	740	18275	26114
47	679.abap	1086	5992	444	103	30	1265	100	56	1039	1641
15	680.abap	373	1560	116	37	9	506	50	21	358	553
-226	681.abap	4014	16378	1451	375	421	5618	464	210	4240	5941
-34	682.abap	369	1513	125	51	18	296	59	36	403	553
-321	683.abap	1944	7973	701	187	136	2607	286	94	2265	2874
17	684.abap	17	175	4	1	2	4	3	1	0	35
-186	685.abap	2188	9429	747	233	127	2844	289	121	2374	3310
-103	686.abap	525	2863	213	26	94	838	61	16	628	793
64	687.abap	2286	8978	838	201	272	3210	207	75	2222	3276
-11	688.abap	450	2622	183	30	38	922	41	5	461	656
-451	689.abap	15601	66822	5054	1529	767	21853	1891	735	16052	23783
6	690.abap	12878	45643	4434	901	1757	15869	1304	455	12872	17660
-30	691.abap	293	1490	118	26	45	415	32	10	323	424
32	692.abap	86	424	22	4	2	83	10	3	54	119
35	693.abap	198	896	58	29	42	150	15	21	163	302
45	694.abap	69	272	24	12	5	105	5	9	24	99
-85	695.abap	280	1564	121	18	82	504	31	6	365	426
-132	696.abap	887	3639	332	91	109	1048	103	7	1019	1283
36	697.abap	36	130	11	8	4	43	3	6	0	49
18	698.abap	76	405	21	7	11	110	9	5	58	119
-25	699.abap	270	1475	95	11	58	530	27	5	295	421
70	700.abap	942	3628	311	65	50	1070	100	24	872	1297
63	701.abap	886	2976	280	107	53	896	94	31	823	1264
43	702.abap	194	933	60	30	22	177	17	22	151	300
46	703.abap	1505	5731	485	112	221	1665	136	41	1459	2103
34	704.abap	88	325	28	14	6	98	9	7	54	128
365	705.abap	3853	14766	1201	302	467	5616	347	193	3488	5462
2	706.abap	657	2731	246	71	66	957	68	29	655	932
319	707.abap	4350	17274	1873	253	633	5962	311	146	4031	5840
-98	708.abap	221	1263	75	23	34	211	44	17	319	364
-90	709.abap	483	2077	158	57	80	583	67	31	573	759
24	710.abap	46	305	16	5	2	64	5	3	22	72
253	711.abap	2022	6838	569	158	113	1992	216	90	1769	2935
27	712.abap	535	2342	180	28	57	730	50	5	508	743
35	713.abap	975	3917	331	66	56	977	109	31	940	1365
47	714.abap	191	904	58	30	26	150	15	22	144	297
-109	715.abap	1098	4647	407	114	102	1607	121	6	1207	1555
34	716.abap	39	130	11	8	8	21	3	6	5	59
47	717.abap	187	928	60	30	13	217	17	22	140	265
13	718.abap	45	268	12	4	2	24	8	3	32	64
-131	719.abap	853	3478	343	72	203	919	89	43	984	1217
-40	720.abap	356	2355	144	16	44	747	35	4	396	547
13	721.abap	120	467	33	13	9	86	16	3	107	168
27	722.abap	1034	4017	320	61	154	1171	98	24	1007	1446
30	723.abap	84	421	22	4	2	86	10	3	54	117
5	724.abap	357	1382	126	26	13	519	46	6	352	479
21	725.abap	32	244	15	14	0	19	6	14	11	49
17	726.abap	49	268	12	4	2	24	8	3	32	70
-212	727.abap	1448	6582	535	136	102	1318	201	81	1660	2138
14	728.abap	30	226	15	2	0	19	5	1	16	41
74	729.abap	261	1226	86	39	16	391	20	26	187	371
142	730.abap	2250	8032	737	220	203	2379	200	30	2108	3303
-11	731.abap	270	1246	101	29	31	329	31	11	281	389
96	732.abap	150	734	47	110	10	170	15	100	54	211
190	733.abap	1413	4629	512	120	161	1250	115	59	1223	1887
36	734.abap	190	896	58	29	34	174	15	21	154	302
15	735.abap	31	227	15	2	0	20	5	1	16	42
-7	736.abap	757	2548	232	55	71	720	97	30	764	1028
63	737.abap	191	900	58	31	12	175	15	22	128	273
26	738.abap	670	2359	164	67	170	639	46	10	644	956
10	739.abap	182	898	58	29	42	200	17	21	172	272
-353	740.abap	3085	12398	1216	225	559	3580	322	114	3438	4500
18	741.abap	145	760	45	10	10	127	16	4	127	231
952	742.abap	25574	95976	8013	1737	2038	32596	2866	1151	24622	36856
-61	743.abap	1615	7952	607	175	68	2586	175	56	1676	2368
13	744.abap	45	265	12	4	2	27	8	3	32	66
36	745.abap	41	130	11	8	8	27	3	6	5	59
95	746.abap	150	735	47	109	10	166	15	99	55	216
54	747.abap	179	896	58	29	10	190	15	21	125	260
19	748.abap	78	518	28	4	4	48	8	2	59	134
-459	749.abap	6455	25552	2536	393	1272	8880	595	203	6914	9344
64	750.abap	573	1780	209	55	27	385	61	21	509	765
93	751.abap	149	736	47	108	10	162	15	98	56	219
41	752.abap	861	3451	272	80	78	807	86	29	820	1343
6	753.abap	551	2376	177	47	36	505	62	15	545	764
61	754.abap	177	896	58	29	2	182	15	21	116	264
-6	755.abap	211	1101	76	14	28	305	23	4	217	315
40	756.abap	1120	4449	484	98	78	1513	112	48	1080	1479
-2	757.abap	60	248	22	7	0	34	15	7	62	87
-277	758.abap	7906	33199	2719	661	552	10265	943	375	8183	11789
15	759.abap	58	374	18	6	5	108	8	4	43	94
89	760.abap	144	735	47	109	10	166	15	99	55	210
-8	761.abap	496	1948	170	62	29	434	67	40	504	754
-18	762.abap	94	607	28	11	18	64	15	6	112	159
28	763.abap	82	421	22	4	2	86	10	3	54	117
8	764.abap	295	1004	108	32	14	218	38	11	287	387
348	765.abap	5420	17333	1673	410	606	5647	556	217	5072	7372
-228	766.abap	2784	9797	955	212	714	3457	217	7	3012	3860
30	767.abap	84	422	22	4	2	85	10	3	54	117
-391	768.abap	7145	28535	2676	550	864	8781	808	376	7536	10434
-107	769.abap	1281	4997	466	95	249	1691	118	11	1388	1798
25	770.abap	322	1248	104	29	22	382	34	4	297	456
-253	771.abap	939	4384	328	99	92	1173	152	57	1192	1472
-18	772.abap	281	1551	108	20	55	548	26	9	299	422
-81	773.abap	915	3891	344	53	153	786	102	43	996	1236
-586	774.abap	20871	84633	7341	1741	2105	26466	2331	1061	21457	31198
36	775.abap	190	896	58	29	34	158	15	21	154	294
40	776.abap	36	130	11	8	0	27	3	6	-4	52
-20	777.abap	1915	7698	612	232	239	2642	182	63	1935	2772
36	778.abap	34	130	11	8	2	45	3	6	-2	46
63	779.abap	290	885	108	40	13	156	26	14	227	414
-80	780.abap	4065	14758	1478	413	383	5118	392	16	4145	5560
25	781.abap	1	1	0	0	0	1	1	0	-24	2
-14	782.abap	182	651	60	28	4	92	35	22	196	276
-35	783.abap	1227	4607	457	82	91	1102	149	44	1262	1660
312	784.abap	5241	16445	1608	401	561	5288	555	215	4929	7113
-17	785.abap	2072	7170	721	153	318	2200	208	72	2089	2854
-45	786.abap	193	1260	81	10	33	405	24	2	238	294
26	787.abap	807	3180	268	67	79	907	84	28	781	1134
65	788.abap	252	1226	86	39	16	401	20	26	187	363
-10	789.abap	1765	7950	618	188	94	3321	172	9	1775	2455
22	790.abap	66	371	18	6	5	84	8	4	44	99
158	791.abap	1484	4532	410	147	253	898	117	52	1326	2075
-20	792.abap	894	5424	368	59	48	1504	85	31	914	1310
-588	793.abap	2426	12796	1115	224	172	4506	349	146	3014	3457
43	794.abap	715	3098	282	42	15	913	84	36	672	1047
36	795.abap	41	130	11	8	8	27	3	6	5	61
-420	796.abap	4540	19146	1724	509	217	6525	629	342	4960	6995
13	797.abap	564	1950	193	72	29	521	67	23	551	724
41	798.abap	39	130	11	8	2	23	3	6	-2	57
0	799.abap	4129	16578	1697	340	338	4746	437	214	4129	5874
18	800.abap	112	653	43	20	0	129	15	15	94	175
13	801.abap	87	596	29	12	8	112	10	8	74	137
35	802.abap	16	59	4	4	1	19	1	3	-19	23
2	803.abap	48	287	12	8	2	16	10	3	46	83
3	804.abap	208	1288	74	12	33	485	19	7	205	307
30	805.abap	84	423	22	4	2	84	10	3	54	119
48	806.abap	182	896	58	29	18	238	15	21	134	262
-72	807.abap	521	2169	183	43	71	445	67	17	593	765
64	808.abap	190	896	58	29	10	174	15	21	126	270
17	809.abap	169	912	65	8	25	266	14	3	152	235
12	810.abap	123	554	44	17	17	111	14	9	111	182
43	811.abap	167	896	58	29	10	254	15	21	124	246
-1	812.abap	424	2108	178	31	40	744	42	13	425	577
-17	813.abap	889	5339	359	58	47	1475	85	29	906	1289
40	814.abap	41	130	11	8	4	27	3	6	1	59
19	815.abap	138	862	52	16	8	291	14	9	119	202
3	816.abap	502	2313	178	34	30	545	59	20	499	734
-15	817.abap	252	1233	86	17	32	225	32	12	267	361
-170	818.abap	3494	11780	1240	259	583	3319	328	19	3664	4778
-12	819.abap	845	5007	364	67	29	1131	83	38	857	1268
462	820.abap	4401	14041	1628	336	501	4062	383	184	3939	5586
75	821.abap	968	3144	427	105	17	707	118	82	893	1245
-3	822.abap	145	849	48	6	27	138	16	5	148	221
-153	823.abap	1149	4186	428	84	295	1062	122	65	1302	1671
-8	824.abap	570	2156	210	59	8	599	76	22	578	803
-31	825.abap	767	3053	279	88	39	1032	90	16	798	1064
-646	826.abap	14686	61609	5195	1341	923	18815	1812	835	15332	22069
-18	827.abap	96	609	28	11	19	64	15	6	114	161
-8	828.abap	166	606	54	22	4	85	32	20	174	254
207	829.abap	2062	7109	571	154	381	2005	166	95	1855	3039
28	830.abap	2068	8040	751	106	350	2350	179	56	2040	2784
-199	831.abap	27467	109870	10071	2111	2422	35483	3074	1478	27666	39427
26	832.abap	883	3945	306	78	69	1115	87	27	857	1264
18	833.abap	614	2328	193	55	33	681	69	7	596	811
30	834.abap	84	421	22	4	2	86	10	3	54	117
-14	835.abap	212	1150	85	10	36	263	22	4	226	304
-180	836.abap	1171	5254	442	104	74	1405	167	57	1351	1708
18	837.abap	195	898	66	18	26	167	18	6	177	270
15	838.abap	208	1045	69	31	34	277	21	23	193	311
-21	839.abap	258	1449	114	14	35	423	27	6	279	369
47	840.abap	71	272	24	12	5	102	5	9	24	99
-92	841.abap	267	1707	118	15	50	493	36	4	359	411
45	842.abap	198	896	58	29	34	182	15	21	153	302
229	843.abap	4123	14461	1287	336	573	4728	382	164	3894	5863
-85	844.abap	7293	29209	2451	636	757	9489	785	330	7378	10698
21	845.abap	2112	7583	925	182	103	2410	234	83	2091	2917
3	846.abap	478	1695	147	54	53	552	59	30	475	700
-14	847.abap	194	1165	72	11	41	386	19	6	208	283
-517	848.abap	3979	18339	1486	403	315	5511	523	245	4496	6030
53	849.abap	1032	3706	314	95	135	1094	99	37	979	1479
650	850.abap	10687	38865	3681	958	964	13978	1029	414	10037	14323
45	851.abap	186	932	60	30	13	185	17	22	141	290
42	852.abap	66	272	24	12	5	102	5	9	24	93
-83	853.abap	542	2193	225	67	10	640	89	41	625	816
-730	854.abap	5263	23462	2035	528	261	7232	741	319	5993	7891
45	855.abap	198	896	58	29	34	182	15	21	153	294
-20	856.abap	1235	4891	471	154	126	1743	109	10	1255	1703
-39	857.abap	454	2077	187	22	75	522	50	18	493	630
38	858.abap	39	130	11	8	4	21	3	6	1	57
41	859.abap	39	130	11	8	2	29	3	6	-2	55
-10	860.abap	786	3090	286	81	48	863	100	52	796	1150
21	861.abap	32	244	15	14	0	19	6	14	11	49
-41	862.abap	355	1704	139	21	60	490	38	4	396	511
-2	863.abap	502	2489	193	20	37	737	54	9	504	703
-3	864.abap	487	2006	167	38	7	498	71	31	490	727
31	865.abap	415	1418	158	63	12	360	46	20	384	599
154	866.abap	967	3501	296	81	65	1004	90	43	813	1337
37	867.abap	3733	13503	1220	320	441	4470	392	157	3696	5344
28	868.abap	178	926	60	30	22	233	17	22	150	275
38	869.abap	188	928	60	30	22	217	17	22	150	283
114	870.abap	814	2957	300	38	12	828	82	10	700	1099
-26	871.abap	170	1175	75	7	34	491	17	1	196	257
63	872.abap	250	1226	86	39	16	411	20	26	187	357
-18	873.abap	333	1291	137	41	4	287	48	17	351	463
29	874.abap	140	494	51	21	22	130	13	12	111	205
27	875.abap	8931	33154	3195	693	1008	11338	941	404	8904	12707
32	876.abap	84	424	22	4	0	83	10	3	52	117
-17	877.abap	372	1760	124	19	42	427	45	12	389	544
94	878.abap	3545	12680	1203	227	331	4147	403	173	3451	5010
34	879.abap	39	130	11	8	8	21	3	6	5	59
-78	880.abap	804	3463	309	59	78	1102	105	41	882	1151
-94	881.abap	1090	4467	408	131	104	1456	118	18	1184	1542
150	882.abap	2414	8901	741	222	230	2675	243	106	2264	3445
-3	883.abap	587	2197	214	61	3	745	73	5	590	812
143	884.abap	1264	4696	429	103	60	1265	125	45	1121	1758
15	885.abap	47	267	12	4	2	25	8	3	32	68
61	886.abap	206	896	58	29	26	150	15	21	145	302
56	887.abap	997	3873	345	73	52	1093	107	27	941	1393
-222	888.abap	517	3774	206	30	53	830	86	24	739	854
91	889.abap	144	733	47	111	10	174	15	101	53	209
-112	890.abap	480	2533	180	31	140	641	46	11	592	736
65	891.abap	190	896	58	29	10	190	15	21	125	278
-22	892.abap	375	1958	164	25	44	683	37	6	397	516
37	893.abap	37	130	11	8	4	39	3	6	0	49
8	894.abap	659	2723	205	62	44	642	74	18	651	891
443	895.abap	4520	15492	1454	361	553	5023	391	164	4077	6233
-331	896.abap	6235	24163	2249	494	1217	8103	573	240	6566	9199
15	897.abap	47	265	12	4	2	27	8	3	32	66
14	898.abap	30	226	15	2	0	19	5	1	16	41
7	899.abap	1401	5489	481	81	215	1811	131	33	1394	1928
-62	900.abap	374	1732	143	20	65	356	48	14	436	528
117	901.abap	2177	7517	766	229	88	2414	263	148	2060	3097
-51	902.abap	981	4646	377	89	77	1421	108	36	1032	1431
21	903.abap	32	244	15	14	0	19	6	14	11	49
-100	904.abap	1166	5180	409	94	172	1864	114	6	1266	1675
21	905.abap	32	244	15	14	0	19	6	14	11	49
96	906.abap	150	734	47	110	10	170	15	100	54	211
976	907.abap	37245	126367	12751	3138	7483	38088	3006	1633	36269	52903
-226	908.abap	1054	4168	400	75	301	1061	115	49	1280	1535
-56	909.abap	458	2133	178	26	70	443	55	18	514	641
12	910.abap	80	385	29	7	6	64	11	3	68	123
148	911.abap	3952	12115	1257	346	984	2720	266	116	3804	5430
-121	912.abap	1358	5778	576	110	114	2243	167	62	1479	1980
-47	913.abap	257	1102	120	15	29	213	38	9	304	360
-61	914.abap	454	2013	160	39	115	415	44	16	515	655
30	915.abap	170	928	60	30	13	217	17	22	140	256
36	916.abap	190	896	58	29	34	174	15	21	154	286
210	917.abap	2028	6709	731	159	144	1970	197	74	1818	2768
-48	918.abap	355	1688	134	19	106	375	29	5	403	508
18	919.abap	924	3586	301	98	84	1026	101	45	906	1346
-153	920.abap	1475	5923	586	172	46	1861	205	78	1628	2230
21	921.abap	32	244	15	14	0	19	6	14	11	49
33	922.abap	1225	5035	405	109	79	1799	138	55	1192	1782
265	923.abap	2370	8170	782	164	325	2352	195	91	2105	3355
67	924.abap	269	1257	88	40	19	394	22	27	202	381
-113	925.abap	884	3607	310	91	188	1036	82	10	997	1274
504	926.abap	4126	13600	1391	521	148	3146	420	256	3622	5619
